id_anuncio,fuente,tipo_operacion,url,fecha_scraping,titulo,precio,moneda,precio_soles,area_total,area_construida,precio_m2,distrito,direccion,dormitorios,banos,estacionamientos,piso,antiguedad,mantenimiento,estado_inmueble,caracteristicas,nombre_proyecto,inmobiliaria,descripcion,latitud,longitud,ascensor,balcon,terraza,piscina,gimnasio,cochera,deposito,vista_al_mar,parrilla,areas_verdes,seguridad_24_7,coworking,juegos_infantiles,pet_friendly
150936054,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-de-2-habitaciones-balcon-150936054.html,2026-09-02 00:41:36,Moderno Departamento de 2 Habitaciones + Balcón | Miraflores | 50 m²,3185.0,PEN,3185.0,50.0,50.0,63.7,Miraflores,Av. Casimiro Ulloa 328,2.0,1.0,,4.0,2.0,250.0,,,,Living by Wynwood House,"Se ofrece departamento en alquiler ubicado en el distrito de Miraflores. El inmueble cuenta con 50 m² de superficie construida que incluye sala y comedor, cocina equipada con línea blanca, comedor diario, sala de estar, hall de ingreso, un balcón con vista a la ciudad, 1 baño y 2 habitaciones con clóset, destacando el dormitorio principal con baño incorporado. Este moderno departamento amoblado cuenta con acabados de lujo, luminarias instaladas y área de lavandería. La propiedad se ubica en el piso 4 de un edificio con recepción, control de accesos, guardianía y seguridad privada. El condominio ofrece áreas comunes como piscina, gimnasio, jardín y área de bbq con parrilla. La zona residencial es altamente transitable, rodeada de parques, centros comerciales y transporte. Condiciones. - Contrato minimo de 12 meses. - Modalidad 2x1 (2 meses de garantía y 1 mes de adelanto de renta) - No se permite el retiro de muebles",-12.1242825,-77.0220784,0,1,0,1,1,0,0,0,1,1,1,0,0,0
150130260,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-miraflores-en-el-corazon-de-150130260.html,2026-09-02 00:41:36,Alquiler - Departamento en Miraflores en El Corazón de Miraflores.,3990.0,PEN,3990.0,68.0,68.0,58.68,Miraflores,Jirón Jose Martin Olaya,1.0,1.0,1.0,,,,,,,CENTURY 21 PREMIUM,"Despierta cada mañana en el corazón de Miraflores. Calle José Mártir Olaya 148, Dpto. 502 – Miraflores. A media cuadra de Av. Pardo y a media cuadra del Parque Kennedy, ubicación estratégica y cerca a todo lo que te puedas imaginar. • 68 m² de área neta• Una habitación. • Cocina abierta y equipada. • Sala – comedor. • Área de lavandería. • Baño de visitas. • Balcón con vista exterior. • Dormitorio principal con armarios, cajonería y baño incorporado. • Muy buena iluminación. • Cochera para un autoModerno y exclusivo edificio que cuenta con área de coworking, ascensor, dos departamentos por piso y finos acabados. Vive lo mejor de Miraflores en este hermoso departamento. A solo pasos del Parque Kennedy y la Av. Pardo, este acogedor departamento te permite disfrutar de lo mejor del distrito: caminatas, cafés, restaurantes, áreas verdes y una vibrante vida urbana. 121% comprometidos en brindarte un servicio de excelencia.",-12.1197607,-77.0303152,1,1,0,0,0,1,0,0,0,1,0,1,0,0
150178601,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-departamento-equipado-miraflores-150178601.html,2026-09-02 00:41:36,Alquilo Moderno Departamento Equipado Miraflores,3850.0,PEN,3850.0,65.0,65.0,59.23,Miraflores,Avenida Mariscal La Mar 352,2.0,1.0,1.0,,2.0,300.0,,,,JACQUELINE BENAVENTE,"Alquilo moderno departamento equipado en Miraflores. Lindo departamento amoblado con excelente ubicación cerca al malecón. Distribución: Hall de acceso, sala comedor con terraza, cocina estilo americana, baño de visita, dormitorio principal con baño incorporado, dormitorio secundario que actualmente se usa como escritorio, clóset de lavandería. Áreas comunes: Gimnasio, zona de parrilla y terraza, área de lavandería, piscina. Condiciones comerciales: Precio alquiler: 1, 100, 00 usd. 1 estacionamiento en 100, 00 usd. Mínimo 1 año. Citas fáciles.",-12.116520999999999,-77.0423794,0,0,1,1,1,1,0,1,1,0,0,0,0,0
150903504,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-3-dorm.-semi-amoblado-en-san-isidro-150903504.html,2026-09-02 00:41:36,Departamento de 3 Dorm. Semi Amoblado en San Isidro,5200.0,PEN,5200.0,130.0,,40.0,San Isidro,"Ugarte y Moscoso 370, San Isidro",3.0,2.0,2.0,,3.0,,,,,LIÉN Boutique Inmobiliaria,"Departamento de 3 dormitorios en San Isidro limite con MagdalenaCaracterísticas del departamento: - Amplia sala - comedor con balcón y vista externa (vidrios aislantes de sonido) - Cocina cerrada con acabados modernos (incluye: refrigeradora de 2 puertas, campana, encimera y horno empotrados) - Zona de lavandería (incluye: lavaseca) - Cuarto y baño de servicio- Dormitorio principal con walking closet, zapatera empotrada y baño completo (ingresa: cama queen / king) (vista interna) - Dormitorio secundario 1 con closet y vista interna (ingresa: cama 2p) - Dormitorio secundario 2 con closet y mueble de escritorio empotrado y un sofa (vista interna) - Sala de estar (incluye: mueble y televisión) - 2 baños completos (1 dentro del dormitorio principal) - 1 medio baño de visitas- 2 cocheras lineales- 1 depósitoCaracterísticas del edificio: - Edificio de Armando Paredes- Seguridad 24/7- Áreas comunes: zona de bbq- Mantenimiento: S/600 aprox, varía por consumo de aguaCaracterísticas de la zona: - Conectividad directa a vías principales: Av. Felipe Salaverry, Av. Javier Prado Oeste, Av. Faustino Sánchez Carrión, Av. Del Ejercito, Av. Juan de Aliaga, etc. - Supermercados cercanos: Vivanda Juan de Aliaga, Metro Pershing, Wong 2 de Mayo, etc¡Agenda tu visita!",-12.0952941,-77.055817,0,1,0,0,0,1,1,0,1,0,1,1,0,0
150965388,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-amoblado-con-jardin-primer-piso-90-m-sup2-150965388.html,2026-09-02 00:41:36,Amoblado con Jardin Primer Piso 90 m²,2900.0,PEN,2900.0,90.0,90.0,32.22,Surquillo,Calle Los Canarios 1,3.0,2.0,,,9.0,400.0,,,,SERVICIOS INMOBILIARIOS BARREDA,"Departamento en alquiler en el distrito de surquillo. La propiedad cuenta con 90 m² de superficie construida bien distribuidos en el piso 1 de la edificación. Posee una cocina, un hall de ingreso, sala comedor, 3 dormitorios y 2 baños completos, destacando que el dormitorio principal incluye un baño incorporado. El inmueble cuenta con área de bbq con parrilla, piscina y sistema de video vigilancia para mayor seguridad de los residentes. La propiedad tiene una antigüedad de 9 años. Ubicado en una zona residencial tranquila y segura de Santa Anita, con facilidad de acceso a avenidas principales y transporte público. El entorno destaca por tener centros comerciales cercanos, farmacias, bancos, colegios y diversos comercios locales que facilitan la vida diaria de las familias. Sin cochera",-12.1063231,-77.026907,0,0,0,1,0,1,0,0,1,1,1,0,0,0
150207706,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-equipado-san-isidro-150207706.html,2026-09-02 00:41:36,Alquilo Dpto. Equipado San Isidro,3300.0,PEN,3300.0,46.0,46.0,71.74,San Isidro,Calle Amador Merino Reyna 332,1.0,1.0,1.0,,,200.0,,,,JACQUELINE BENAVENTE,"Alquiler de Departamentos Amoblados – San Isidro. Departamentos ideales para ejecutivos, ubicados en una de las zonas más corporativas de San Isidro, cerca de oficinas, restaurantes, bancos y principales avenidas. Área común: Gimnasio, sala de coworking, terraza, lavandería común. Excelente opción para estadías corporativas o vivienda ejecutiva. Edificio bien ubicado y de fácil acceso. 2 meses de garantía y 1 mes de adelanto. Contrato mínimo 1 año forzoso. Departamento vista a la calle. Área: 46 m² Sala comedor con terraza. Cocina abierta totalmente equipada. Dormitorio principal con closet. 1 baño completo. Área de lavandería. Se alquila amoblado y equipado. Terraza que conecta sala y dormitorio. Precio alquiler: $1, 000 Dpto. Y $100 estacionamiento. Precio fijo. Dptos. Vista interna. Área: 46 m² Sala comedor. Cocina abierta totalmente equipada. Dormitorio principal con closet. 1 baño completo. Área de lavandería. Se alquila amoblado y equipado. Precio alquiler: $950 sin estacionamiento. Precio fijo",-12.0927514,-77.0276429,0,0,1,0,1,1,0,0,0,0,0,1,0,0
150365145,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-isidro-estreno-150365145.html,2026-09-02 00:41:36,"Alquiler de Departamento en San Isidro (Estreno) Piscina, Gimnasio, Rooftop Bar - Sin Cochera",3853.0,PEN,3853.0,72.0,72.0,53.51,San Isidro,"Av. Javier Prado Este 597, Lince 15046, Perú",2.0,2.0,,,,,,,,REMAX PRINCIPAL,"Departamento de estreno en alquiler – san isidro - sin cochera Vive en una de las zonas más exclusivas de Lima, en un moderno departamento de estreno con excelentes acabados y áreas comunes diseñadas para disfrutar al máximo cada espacio. precio de alquiler: usd 1130 (mensual) Área: 72. 90 m² 2 dormitorios Sala – comedor con balcón Cocina abierta 2 baños completosEquipamiento incluido Cocina empotrada Campana extractora Horno empotrado Therma Gas natural Cortinas instaladas Luminarias completasÁreas comunes premium Piscina Lobby Lounge Sala de Entretenimiento Master Chef Laundry Room Grill Spot Rooftop Bar Pet Shower Bike ParkingCondiciones de alquiler Total: us$ 1, 130 mensuales 2 meses de garantía 1 mes de adelantoOpcionalmente, se puede adicionar una cochera techada lineal para dos vehículos, ubicada en el primer sótano, por us$ 200.? Departamento: us$ 1, 130 mensuales? 2 cocheras paralelas + depósito: us$ 200 mensuales? Total: us$ 1, 330 mensuales Ubicado en una de las mejores zonas de San Isidro, cerca de parques, restaurantes, comercios y principales vías de acceso. Contáctame para más información y agenda tu visita. ¡Estrena un departamento moderno en una ubicación privilegiada! R. U. C <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.0912472,-77.0271942,0,1,1,1,1,1,1,0,0,0,0,0,0,0
143321599,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-moderno.-amoblado-y-equipado-en-buena-143321599.html,2026-09-02 00:41:36,Departamento Moderno. Amoblado y Equipado en Buena Ubicación Céntrica,2500.0,PEN,2500.0,56.0,56.0,44.64,Miraflores,Av. Reducto,1.0,1.0,1.0,,10.0,298.0,,,,JUDITH RIVERA,"Departamento amoblado Y equipado, excelente ubicación A una cuadra de av. Benavides. Distribución: - Sala Comedor modernos, con vista a la calle. - Cocina integrada, equipada con, encimera, campana recirculante, refrigeradora. - Amplio dormitorio, con cama de 2 plazas, y closet. - Baño completo. - Lavadora. - 1 Estacionamiento. - Mantenimiento mensual S/. 298 (incluye agua, vigilancia y limpieza de áreas comunes) áreas comunes: Piscina, gimnasio, cancha de frontón, área de parrilla. Guardiania permanente. Condiciones de alquiler: 1 mes de adelanto más 2 meses de garantía. Se pedirá referencias, sustento de ingresos, buen reporte financiero. Alquiler mínimo un año. No se aceptan mascotas. **Departamento para una persona o pareja** contrato en soles. Vale la pena verlo.",-12.126620511339215,-77.0246685105896,0,0,0,1,1,1,0,0,1,0,1,0,0,1
150944214,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-de-1-dormitorio-en-alquiler-150944214.html,2026-09-02 00:41:36,Moderno Departamento de 1 Dormitorio en Alquiler | Edificio Garibaldi | Jesús María,1985.0,PEN,1985.0,57.0,57.0,34.82,Jesús María,Avenida Giuseppe Garibaldi 215,1.0,1.0,,8.0,,,,,,CENTURY 21 PREMIUM,"Vive con comodidad y excelente ubicación en Jesús MaríaAlquila este moderno y funcional departamento de 57. 70 m², ubicado en el 8. º piso del Edificio Garibaldi, en Av. Giuseppe Garibaldi 215, Jesús María. Con una distribución cuidadosamente aprovechada y acabados contemporáneos, es una excelente alternativa para una persona o pareja que busca un espacio cómodo, moderno y bien ubicado. Características del Departamento• Área: 57. 70 m²• 1 dormitorio• 1 baño completo• Sala-comedor• Cocina moderna con muebles altos y bajos• Encimera y horno empotrado• Área de lavandería• Dormitorio con amplios muebles empotrados• Piso 8• Excelente iluminación y ventilación naturalDiseño Moderno y FuncionalEl departamento destaca por sus acabados modernos y el excelente aprovechamiento de los espacios. La cocina cuenta con muebles altos y bajos, encimera y horno empotrado, complementados por un elegante revestimiento de cerámicos hexagonales que aporta estilo y personalidad al ambiente. El dormitorio dispone de amplios muebles empotrados, brindando una excelente capacidad de almacenamiento y manteniendo los espacios organizados. Ubicación EstratégicaEl Edificio Garibaldi se encuentra en una de las mejores zonas de Jesús María, con fácil acceso a importantes avenidas y una amplia oferta de servicios. Ubicado cerca de: • Universidad del Pacífico• Plaza Vea• Cámara de Comercio de Lima• Restaurantes y cafeterías• Bancos y comercios• Centros empresariales• Diversas alternativas de transporteÁreas Comunes• Recepción y conserjería• Seguridad permanente• Áreas comunes modernas• AscensoresCondiciones de Alquiler• Alquiler mensual: S/ 1, 985Una excelente oportunidad para vivir en un departamento moderno, funcional y estratégicamente ubicado en una de las zonas más atractivas de Jesús María. Agenda tu visita y conoce tu próximo hogar. 121% comprometidos en brindarte un servicio de excelencia.",-12.0824947,-77.0506092,1,0,0,0,0,0,0,0,0,0,1,0,0,0
143901834,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-en-san-isidro-frente-a-parque-y-con-excelente-143901834.html,2026-09-02 00:41:36,"Vive en San Isidro, Frente a Parque y con Excelente Ubicación.",2400.0,PEN,2400.0,45.0,45.0,53.33,San Isidro,Calle La Perricholi,1.0,1.0,,,5.0,180.0,,,,ASSETPLAN,"Si buscas un lugar moderno, cómodo y en un excelente precio. Esta es tu oportunidad. Te presentamos este departamento amoblado y equipado que conta de: 1 habitación con cama King Size para tu confort y un espacioso walking closet. 1 Baño que cuenta con mampara de vidrio templado en ducha y modernos accesorios. La Cocina equipada con reposteros altos y bajos, además de su cocina, campana y horno. La Sala, además de espaciosa y minimalista, te ofrece una vista externa desde el balcón. No pierdas esta oportunidad de vivir en el depa de tus sueños. Contáctanos.!",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150902934,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-amoblado-de-3-dorm.-de-108-150902934.html,2026-09-02 00:41:36,Se Alquila Departamento Amoblado de 3 Dorm. de 108 m² Mas Cochera en Miraflores,3688.0,PEN,3688.0,108.0,108.0,34.15,Miraflores,Calle Madrid 347,3.0,3.0,1.0,5.0,7.0,550.0,,,,GROVER ROSAS,"Solicitar video del recorrido al celular del agente inmobiliario. Se Alquila departamento amoblado, de 3 dormitorios con excelente ubicación Y con vista exterior, Tiene una estratégica ubicación: a media cuadra del malecon cisneros, asimismo el edificio cuenta con video vigilancia y recepción 24/7. Dirección: Calle Madrid 347 ( Cerca al ovalo bolognesi) miraflores!! Características: - 3 Dormitorios con closet. - 3 Baños completos. - Cocina con reposteros altos y bajos. - Piso 5 exterior. - 1 cochera. - Area 108m2. - piso laminado. - Mantenimiento S/. 550. contrato por 12 meses renivables. 2 meses de garantia 1 mes de adelanto",-12.123438,-77.036604,0,0,0,0,0,1,0,1,0,0,1,0,0,0
64423147,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-1-dor-amoblado-full-en-corazon-de-64423147.html,2026-09-02 00:41:36,Alquilo Lindo Dpto 1 Dor Amoblado Full en Corazon de Miraflores.65 M².s/. 2360,2360.0,PEN,2360.0,65.0,65.0,36.31,Miraflores,CALLE JOSE GONZALES,1.0,2.0,,,3.0,250.0,,,,JORGE ESPINOZA,"Vive en una zona céntrica de miraflores Y muy cerca A larcomar. no mascotas. no cuenta con cochera. dpto 1 dormitorio amoblado full, vista interior, cuenta con escritorio con sofá cama. Precio: 2360 Soles. área: 65 M2. mantenimiento: 250 soles. distribución: ingreso, sala comedor con cocina abierta, área de lavandería con lavadora Y secadora. Dormitorio con baño incorporado. escritorio semi abierto con sofá cama comparte un baño completo con la visita.",-12.12795744459167,-77.03160320583497,0,0,0,0,0,1,0,0,0,0,0,0,0,1
150634915,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-95-m-sup2--de-2-dorm.-mas-150634915.html,2026-09-02 00:41:36,Se Alquila Departamento de 95 m² de 2 Dorm. Mas Cochera en Miraflores,3300.0,PEN,3300.0,95.0,95.0,34.74,Miraflores,Jorge Chávez 342,2.0,3.0,1.0,3.0,10.0,450.0,,,,GROVER ROSAS,"Contacto: Grover Rosas Vela. Solicitar video del recorrido al celular del agente inmobiliario. Se alquila departamento de 2 dormitorios, con excelente ubicación con vista interna. Tiene una estratégica ubicación: A pocos minutos del Parque John F. Kennedy, y de la Universidad de Piura, cafés, restaurantes, amenidades, Cuenta con video vigilancia y recepción 24/7. Dirección: Jorge Chavez 342 miraflores Cerca al malecon cisneros. Características: - 2 Dormitorio con closet. - 3 baños completos. - Cocina con reposteros altos y bajos. - Piso 3, vista interna. - Area 95m2. - 1 cochera. - 1 deposito. - Piso pocelanato. - Mantenimiento S/. 450 incluye agua. - inquilino paga arbitrios. Condiciones: - Contrato mínimo de un año. - Demostrar sustento de ingresos (Boletas de pago o pdts) - No tener mala calificación en Infocorp. - 2 meses de garantia 1 mes de adelanto",-12.1216736,-77.0370629,0,0,0,0,0,1,1,1,0,0,1,0,0,0
148601051,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-1-br-amoblado-con-balcon-en-148601051.html,2026-09-02 00:41:36,Moderno Departamento 1 Br Amoblado con Balcon en Barranco,2500.0,PEN,2500.0,40.0,40.0,62.5,Barranco,Jr. Carlos Arrieta 380,1.0,1.0,,,2.0,150.0,,,,Living by Wynwood House,"Acogedor y moderno departamento ubicado en una de las zonas más buscadas de Barranco, cerca de cafés, restaurantes, galerías y con excelente conectividad. Características del departamento: - 1 dormitorio. - 1 baño. - 40 m² - Full amoblado. ️- Línea blanca completa. - Menaje completo. - Balcón con vista a la calle. - Hall de ingreso. - Clóset. Áreas comunes del edificio: - Piscina. - Área de lavandería. - Bar. - Rooftop con vista panorámica. ️- Gimnasio. - Zona de coworking. condiciones. Periodo Minimo: 1 año. 2x1: 2 meses de garantía, 1 de adelanto de renta",-12.1371605,-77.0198954,0,1,1,1,1,0,0,0,0,0,0,1,0,0
150896802,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-con-cochera-y-deposito-calle-150896802.html,2026-09-02 00:41:36,Alquiler Departamento con Cochera y Deposito - Calle Inclan - Miraflores - 2 Habitaciones 2 Baños,2600.0,PEN,2600.0,70.0,70.0,37.14,Miraflores,Calle Coronel Inclan al 800,2.0,2.0,1.0,5.0,,300.0,,,,CENTURY 21 PREMIUM,"No apto Para Mascotas -Seguridad 24/7 - Cochera con portero ElectricoIluminacion Natural, Amplias ventanas • Mantenimiento: S/ 300. 00 mes- Administrado por una empresa especializadaPiso 5 Con ascensor • 2 dormitorios con clóset• 1 baño completo• 1 baño de servicio• Cocina cerrada con muebles altos y bajos• Lavandería• Therma• Sala• Comedor• Pisos de parquet• Cochera amplia y techada en semisótano• Portería electrónica• DepósitoServicios del Edificio• Recepción 24 horas -Seguridad 24 horas• Mantenimiento: S/ 300 mensuales• Consumo de agua incluido mediante contador independiente por departamento- Otras Características• Excelente iluminación natural• Muy buena ventilación• Comunidad privada y tranquilaEntorno y UbicaciónA pocas cuadras de: • Huaca Pucllana• Av. Arequipa• Paseo de la República• Óvalo Gutiérrez• Restaurantes, cafeterías y comercios• Zonas gastronómicas y comerciales de MirafloresCondiciones del Alquiler 2 x 1 • No se aceptan mascotas. Ubicado en una de las zonas más exclusivas y residenciales de Miraflores, este acogedor departamento ofrece comodidad, seguridad y una excelente ubicación, cerca de importantes vías de acceso, comercios, restaurantes y espacios culturales. Una excelente alternativa para quienes buscan vivir en una zona residencial, segura y con fácil acceso a los principales puntos de interés de Miraflores. Contáctanos para coordinar una visita. 121% comprometidos en brindarte un servicio de excelencia.",-12.1108094,-77.0315217,1,0,0,0,0,1,1,0,0,0,1,1,0,1
150875881,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-2-dorm.-60.50-150875881.html,2026-09-02 00:41:36,Departamento de Estreno en Alquiler | 2 Dorm. | 60.50 m² | San Miguel,2400.0,PEN,2400.0,60.0,60.0,40.0,San Miguel,Calle Carlos Gonzales Candamo 200,2.0,2.0,,,,200.0,,,,CENTURY 21 PREMIUM,"Departamento de Estreno en Alquiler | 2 Dormitorios | 60. 50 m² | San MiguelModerno departamento de estreno ubicado en una de las zonas con mayor crecimiento y conectividad de San Miguel. Diseñado para brindar comodidad, funcionalidad y una excelente calidad de vida, dentro de un moderno edificio con completas áreas comunes estilo Club House. Características del DepartamentoÁrea: 60. 50 m²Departamento de estrenoSala-comedor amplia e iluminadaCocina equipada con cocina empotrada, campana extractora y reposteros altos y bajosDormitorio principal con walk-in clóset y baño incorporadoDormitorio secundario con clóset empotrado y zapatera integradaSegundo baño completoConexión a gas naturalTerma incluidaExcelente distribución e iluminación naturalCaracterísticas del Edificio3 ascensores de última generaciónLobby de recepciónVigilancia y seguridad permanenteÁreas ComunesPiscinaGimnasio equipado3 terrazas con zona de parrillasSala gourmetSala de coworking con internetCentro de lavanderíaZona para mascotasJardín interior con juegos para niñosEstacionamiento para bicicletasCondiciones de AlquilerPrecio: S/ 2, 400 mensualesMantenimiento: S/ 200 aprox. Modalidad: 2 meses de garantía y 1 mes de adelantoSustento de ingresos demostrableBuen historial crediticioUna excelente oportunidad para quienes buscan estrenar un departamento moderno, con excelentes áreas comunes y una ubicación estratégica en San Miguel. Agenda tu visita y conoce tu próximo hogar. 121% comprometidos en brindarte un servicio de excelencia.",-12.0756621,-77.0910708,1,0,1,1,1,1,0,0,1,1,1,1,1,1
150974196,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-de-2-habitaciones-150974196.html,2026-09-02 00:41:36,Moderno Departamento de 2 Habitaciones + Estacionamiento | Miraflores | 75 m²,4400.0,PEN,4400.0,75.0,75.0,58.67,Miraflores,Santa Isabel 162,2.0,2.0,1.0,,1.0,430.0,,,,Living by Wynwood House,"Departamento amoblado y equipado de 2 habitaciones, con estacionamiento incluido, en alquiler en Miraflores, ubicado en el primer piso con 75 m² de superficie construida. caracteristicas. - 2 cuartos. - 2 baño. - Primer piso. - Sala y comedor. - Sala de estar. - 1 estacionamiento. - Cocina equipada con línea blanca. - Área de lavandería. - 2 habitaciones. - Dormitorio principal con baño incorporado. - Clósets en los dormitorios. - Acabados de lujo. edificio. - Ingreso independiente. - Recepcion 24/7. - Guardianía y control de accesos. - Terraza con parrilla. - Área de bbq. - Gimnasio. ubicacion. - Ubicado en una zona residencial y exclusiva de Miraflores. - Rodeado de parques y áreas verdes. - Fácil acceso a centros comerciales. condiciones. - Contrato mínimo de 12 meses. - Modalidad 2x1 (2 meses de garantía y 1 mes de adelanto de renta) - No se permite el retiro de muebles",-12.1302788,-77.02770430000001,0,0,1,0,1,1,0,0,1,1,1,0,0,0
150678992,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-con-vista-panoramica-con-02-balcones-y-01-cochera-150678992.html,2026-09-02 00:41:36,Flat con Vista Panorámica con 02 Balcones y 01 Cochera | Parque Interno y Piscina,4000.0,PEN,4000.0,152.0,152.0,26.32,San Isidro,Av. Juan de Aliaga al 600,3.0,2.0,1.0,17.0,19.0,400.0,,,,LIÉN Boutique Inmobiliaria,"Flat con vista panorámica | Balcón | Acabados de madera | áreas comunes152 m² | 3 Dorm | Estudio | 2. 5 Baños | 02 Balcones | Parque Interno | 01 cocheraPrecio del departamento: usd 229. 000 con 01 cocheraDistribución: -Sala y comedor de excelente iluminación. -Balcón con vista panorámica. -Estudio o Kitchenette. -Sala de estar con vista panorámica. -Baño de visitas. -Cocina cerrada con acabados de madera con reposteros altos y bajos. -Lavandería independiente. -Dormitorio principal con: Baño incorporado, closet de pared a pared (cama king) -Dormitorio secundario 01 con balcón, closet, vista panorámica (cama 2 plazas) -Dormitorio secundario 02 con closet (cama 2 plazas) -Baño completo compartido. -Cochera linealUbicación-Fácil acceso a avenidas principales Av. Javier Prado, Salaverry. -Cerca a comercios, servicios y áreas verdes. -Cerca a super mercados como Vivanda y Metro. -Cerca al mall Real Plaza Salaverry. -Cerca a restaurantes y cafeterías como San Antonio, Edo, Starbucks. Características-Acabados de madera. -Closets completos. -02 Balcones con vista panorámica. -Excelente ventilación e iluminación natural. -Seguridad con portería 24/7. -Mantenimiento s/. 400. -Piso 17 de 17. Precio del departamento: usd 229. 000 incluye 01 cochera",-12.091637,-77.0589584,0,1,0,1,0,1,0,0,0,1,1,0,0,0
150862517,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-en-las-alturas-de-salaverry-flat-de-100-m-sup2-150862517.html,2026-09-02 00:41:36,Vive en Las Alturas de Salaverry | Flat de 100 m² con Balcones,3100.0,PEN,3100.0,100.0,100.0,31.0,Jesús María,Av. Salaverry 2158,2.0,2.0,,17.0,,280.0,,,,JOVITA TAFUR PELAEZ,"Si buscas un departamento moderno, cómodo y con una ubicación estratégica, este flat en la cuadra 21 de Av. Salaverry, Jesús María, puede ser tu próximo hogar. Ideal para estudiantes de la upc, ejecutivos que trabajan en san isidro. Vive en el piso 17 y disfruta de una agradable perspectiva de la ciudad, con ambientes diseñados para aprovechar la luz y la amplitud. Distribución. - Amplia sala-comedor con balcón. - Dormitorio principal con baño incorporado, closet y balcón. - Segundo dormitorio con closet y baño. - Cocina cerrada. - 2 baños completos + baño de visita. - Área de lavandería",-12.0857511,-77.0500467,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150553850,adondevivir,alquiler,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-luminoso-departamento-de-2-dorm.-en-alquiler-150553850.html,2026-09-02 00:41:36,Moderno y Luminoso Departamento de 2 Dorm. en Alquiler Amoblado o Sin Amoblar en Miraflores,6120.0,PEN,6120.0,120.0,120.0,51.0,Miraflores,Diego Ferre,2.0,2.0,2.0,,7.0,700.0,,,,Büro Propiedades,"Moderno y luminoso departamento de 2 dormitorios en alquiler amoblado y equipado o sin amoblar en linda zona de Miraflores cerca a Malecón con amplio Balcón y Parrilla. Accede a este lindo departamento con ascensor directo, para encontrarte con pequeño recibidor, amplio Balcón con Kamado, amplias Sala y Comedor que se integran a una Cocina Abierta muy moderna con Isla Central para quienes disfrutan de cocinar y estar a su vez cerca al área social. En la isla central se encuentra el lavatorio, cocina y campana extractora. En mueble posterior está la refrigeradora empotrada con puerta y torre de hornos. El amplio Dormitorio Principal con Clóset, cuenta con cama king y mesas de noche, doble lavatorio, ducha e inodoro independientes dentro del dormitorio. Dormitorio secundario con clóset es perfecto para un estudio, cuarto de bebé o sala de estar. Un baño completo en pasadizo se puede usar como baño de visitas también. La zona de servicio cuenta con lavandería, cuarto o alacena y baño completo. Se alquila con 2 estacionamientos paralelos #8 y #9 en Sótano 2 y un gran depósito en Sótano 1. Vigilancia y portería 24/7. Mantenimiento S/. 700 incluye agua. Se aceptan mascotas.",-12.1296113,-77.0317275,1,1,0,0,0,1,1,1,1,0,1,0,0,1
